Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,James Harden,26,HOU,SG,82,82,3125,25.3,0.598,0.406,0.518,2.2,15.6,8.8,35.4,2.2,1.4,15.9,32.5,10.7,2.6,13.3,0.204,6.4,0.2,6.6,6.8,"MVP-9,AS"
2,Gordon Hayward,25,UTA,SF,80,80,2893,18.3,0.559,0.341,0.397,2.5,13.5,8,18.2,1.7,0.8,12.5,25.7,5.5,3.4,8.9,0.147,2.4,0.2,2.6,3.3,
3,Kemba Walker,25,CHO,PG,81,81,2885,20.8,0.554,0.368,0.329,2.1,11.5,6.8,25.7,2.2,1.1,10.1,26.5,6.3,3.6,9.9,0.164,3.5,0.5,4,4.3,
4,Trevor Ariza,30,HOU,SF,81,81,2859,12.9,0.551,0.581,0.187,2.6,11.6,7.1,10,2.8,0.8,10.8,15.7,3.1,2.3,5.4,0.09,0.1,0.3,0.4,1.7,DPOY-13
5,Marcus Morris,26,DET,SF,80,80,2856,12.7,0.531,0.315,0.287,3.3,12.4,7.7,11,1.2,0.6,11.6,18.4,2.9,2.5,5.4,0.091,-0.3,0.1,-0.2,1.3,
6,Khris Middleton,24,MIL,SG,79,79,2852,16.8,0.56,0.316,0.273,1.8,10.2,6,18.9,2.3,0.6,12.3,23,4.3,1.8,6.1,0.103,1.2,-0.5,0.6,1.9,
7,Kyle Lowry,29,TOR,PG,77,77,2851,22.2,0.578,0.457,0.41,2.2,12.3,7.3,29.9,2.9,1,13.7,26.1,8,3.7,11.6,0.196,4.7,1.1,5.8,5.7,"MVP-10,DPOY-13,AS,NBA3"
8,Andrew Wiggins,20,MIN,SF,81,81,2845,16.5,0.543,0.147,0.437,4.3,7.5,5.9,10.1,1.4,1.3,10.6,27.2,3.4,0.7,4.1,0.069,0.9,-2.2,-1.3,0.5,
9,Giannis Antetokounmpo,21,MIL,PG,80,79,2823,18.8,0.566,0.108,0.404,4.6,20,12.4,20,1.7,3.4,14.8,22.3,4.2,2.9,7.1,0.121,1.3,0.7,2.1,2.9,
10,Paul George,25,IND,SF,81,81,2819,20.9,0.557,0.391,0.364,3.1,18.7,10.9,20.3,2.7,0.8,13.6,30.4,4.4,4.8,9.2,0.157,3.7,1.2,4.9,4.9,"AS,NBA3,DEF2"
11,Draymond Green,25,GSW,PF,81,81,2808,19.3,0.587,0.315,0.402,5.5,23,14.7,29,2,3,21.2,18.8,6,5.1,11.1,0.19,2.6,2.9,5.5,5.3,"MVP-7,DPOY-2,AS,NBA2,DEF1"
12,DeMar DeRozan,26,TOR,SG,78,78,2804,21.5,0.55,0.101,0.474,2.7,11.5,7.1,20.8,1.5,0.6,9.5,29.8,7.5,2.4,9.9,0.169,3.2,-0.7,2.5,3.2,AS
13,Kentavious Caldwell-Pope,22,DET,SG,76,76,2789,12.4,0.521,0.384,0.238,2.6,8.6,5.5,7.8,2,0.5,9,18.2,2.6,2.7,5.3,0.092,-1.1,0.8,-0.3,1.2,
14,John Wall,25,WAS,PG,77,77,2784,19.8,0.51,0.243,0.255,1.7,13.8,7.6,46.2,2.5,1.7,17.5,28.6,2.2,3.5,5.7,0.098,3.1,0.4,3.5,3.9,AS
15,CJ McCollum,24,POR,SG,80,80,2780,17.7,0.544,0.33,0.158,1.8,8.3,5,21.6,1.7,0.6,11.4,27.1,4.4,1.7,6,0.104,2.3,-1,1.3,2.3,MIP-1
16,Russell Westbrook,27,OKC,PG,80,80,2750,27.6,0.554,0.236,0.397,6.1,18.1,12.4,49.6,2.9,0.6,16.8,31.6,10,4,14,0.245,6.4,1.4,7.8,6.8,"MVP-4,AS,NBA1"
17,Monta Ellis,30,IND,SG,81,81,2734,13.7,0.504,0.276,0.202,1.7,9.1,5.4,22.2,2.7,1.1,15.4,21.2,0.4,3.9,4.3,0.075,-1,1.1,0.1,1.5,
18,LeBron James,31,CLE,SF,76,76,2709,27.5,0.588,0.199,0.347,4.7,18.8,11.8,36,2,1.5,13.2,31.4,9.6,4,13.6,0.242,7,2,9,7.5,"MVP-3,DPOY-11,AS,NBA1"
19,Joe Johnson,34,2TM,SF,81,81,2703,12,0.538,0.364,0.165,2,10.2,6.1,18,1.1,0.1,14.7,17.9,1.9,0.8,2.7,0.048,-0.6,-1.3,-1.9,0.1,
19,Joe Johnson,34,BRK,SF,57,57,1934,10.7,0.512,0.377,0.178,1.9,11.2,6.5,18,1,0.1,15,17.8,0.6,0.2,0.7,0.018,-1.2,-1.4,-2.6,-0.3,
19,Joe Johnson,34,MIA,SF,24,24,769,15.2,0.603,0.335,0.135,2.3,7.6,5,17.9,1.4,0.2,13.9,18.4,1.3,0.6,2,0.123,0.8,-1,-0.1,0.4,
20,Stephen Curry,27,GSW,PG,79,79,2700,31.5,0.669,0.554,0.25,2.9,13.6,8.6,33.7,3,0.4,12.9,32.6,13.8,4.1,17.9,0.318,10.3,1.6,11.9,9.5,"MVP-1,AS,NBA1"
21,Damian Lillard,25,POR,PG,75,75,2676,22.2,0.56,0.414,0.315,1.8,10.4,6.1,33.6,1.2,0.8,12.6,31.3,7.7,1.4,9.2,0.165,5.7,-1.3,4.4,4.3,"MVP-8,NBA2"
22,Andre Drummond,22,DET,C,81,81,2666,21.2,0.499,0.006,0.553,15.6,34.2,24.5,4.4,2.3,3.2,10.5,24.1,2,5.5,7.4,0.133,0.8,0.3,1.1,2,"DPOY-10,AS,NBA3"
23,Klay Thompson,25,GSW,SG,80,80,2666,18.6,0.597,0.469,0.159,1.5,10.3,6.2,9.8,1.1,1.4,8.5,26.3,5.5,2.6,8,0.144,3.4,-1.6,1.8,2.5,"AS,NBA3"
24,Paul Millsap,30,ATL,PF,81,81,2647,21.3,0.556,0.218,0.383,8.4,21.5,15.1,16.4,2.7,4.1,13.3,24.3,4.1,6,10.1,0.183,1.5,2.7,4.2,4.1,"DPOY-5,AS,DEF2"
25,Isaiah Thomas,26,BOS,PG,82,79,2644,21.5,0.562,0.336,0.394,1.8,8,4.9,32.7,1.7,0.3,11.9,29.6,7.2,2.5,9.7,0.177,4.9,-0.6,4.3,4.2,AS
26,Wesley Matthews,29,DAL,SF,78,78,2644,10.9,0.532,0.615,0.171,1.1,8.8,4.9,8.9,1.5,0.5,7.8,17.2,1.9,1.8,3.7,0.067,-0.9,-0.1,-1,0.6,
27,Al Horford,29,ATL,C,82,82,2631,19.4,0.565,0.244,0.123,6.3,18.2,12.4,16.7,1.3,3.6,8.8,20.6,4.9,4.5,9.4,0.172,2.2,1.6,3.8,3.9,"DPOY-13,AS"
28,Karl-Anthony Towns,20,MIN,C,82,82,2627,22.5,0.59,0.076,0.239,10.3,27.5,19,11.3,1.1,4.3,12.6,24.9,5.5,2.8,8.3,0.151,2.5,-0.4,2.2,2.7,ROY-1
29,DeAndre Jordan,27,LAC,C,77,77,2598,20.6,0.628,0.002,1.219,11.4,32.7,22.2,5.3,1,5.4,12.1,15.4,6,5.5,11.5,0.213,1.5,1.3,2.8,3.2,"DPOY-4,NBA1,DEF1"
30,Kevin Durant,27,OKC,SF,72,72,2578,28.2,0.634,0.348,0.361,2,21.8,12.4,24.2,1.3,2.5,13.5,30.6,11,3.5,14.5,0.27,8.4,1.6,9.9,7.8,"MVP-5,AS,NBA2"
31,Evan Fournier,23,ORL,SF,79,71,2566,14.6,0.587,0.42,0.256,1.4,8.4,4.9,12.8,1.9,0.1,11.4,20.1,4,1.7,5.7,0.106,0.1,-0.5,-0.3,1.1,
32,Jordan Clarkson,23,LAL,SG,79,79,2552,14.3,0.516,0.291,0.186,3.8,9.6,6.6,13.8,1.7,0.2,10.2,22.8,1.7,0.4,2.1,0.039,-0.1,-1.5,-1.6,0.2,
33,Rodney Hood,23,UTA,SG,79,79,2541,14.1,0.542,0.462,0.206,1.8,10.5,6.1,14.4,1.5,0.5,10.5,21.5,3.4,2.5,6,0.112,0.7,0,0.7,1.7,
34,P.J. Tucker,30,PHO,SF,82,80,2540,10.8,0.506,0.354,0.244,6.9,15.2,10.9,10.2,2,0.6,14.7,12.7,1.5,1.9,3.5,0.066,-1.5,0.4,-1.2,0.5,
35,Rajon Rondo,29,SAC,PG,72,72,2537,16.9,0.506,0.217,0.192,3.3,15.2,9.3,48,2.7,0.3,24.7,18.8,2.3,2.3,4.6,0.087,1,0,1,1.9,
36,Avery Bradley,25,BOS,SG,76,72,2536,13.2,0.538,0.399,0.121,2,7.3,4.6,9.8,2.2,0.6,9.2,19.8,2,2.8,4.8,0.09,-0.4,0.3,-0.1,1.2,"DPOY-6,DEF1"
37,Carmelo Anthony,31,NYK,SF,72,72,2530,20.3,0.53,0.237,0.308,4.3,19.5,12,21.9,1.3,1.1,10.6,29.7,3.9,2.5,6.4,0.121,3.8,-0.5,3.3,3.4,AS
38,George Hill,29,IND,PG,74,73,2524,13.2,0.555,0.425,0.203,2.5,10.3,6.5,15.5,1.6,0.5,11.1,15.8,3.4,2.8,6.2,0.118,0.1,0.7,0.7,1.7,
39,Tobias Harris,23,2TM,PF,76,74,2513,16.2,0.56,0.269,0.273,4.1,18.6,11.2,10.6,1.3,1.3,9.8,19.3,4.1,2.5,6.6,0.126,1.2,0.3,1.5,2.2,
39,Tobias Harris,23,ORL,PF,49,49,1610,15,0.55,0.279,0.283,4.8,18.9,11.8,9.3,1.5,1.4,11.4,18.9,1.7,1.6,3.3,0.099,0.5,0.1,0.6,1,
39,Tobias Harris,23,DET,PF,27,25,903,18.2,0.577,0.253,0.259,2.9,18,10.2,12.9,1,1,7.2,20.2,2.3,0.9,3.3,0.174,2.4,0.7,3.1,1.2,
40,Serge Ibaka,26,OKC,PF,78,78,2500,13.9,0.533,0.212,0.139,6.5,16.2,11.6,3.9,0.8,4.5,10.5,17.6,2.5,3,5.5,0.105,-0.6,0,-0.6,0.8,
41,Jimmy Butler,26,CHI,SG,67,67,2474,21.3,0.562,0.198,0.459,3.4,11.6,7.6,21.4,2.2,1.3,9.6,24.4,6.5,2.7,9.1,0.177,3.2,1.2,4.4,3.9,"DPOY-11,AS,DEF2"
42,Brook Lopez,27,BRK,C,73,73,2457,21.7,0.562,0.012,0.348,9.2,17.2,13.1,10.8,1.2,4.1,11.6,27.3,4.5,1.7,6.2,0.121,1.9,-0.5,1.3,2.1,
43,Nicolas Batum,27,CHO,SF,70,70,2448,15.6,0.546,0.457,0.22,2.4,16.8,9.6,26.9,1.3,1.4,17.6,21.4,2,2.9,5,0.097,1.1,0.1,1.2,2,
44,Gary Harris,21,DEN,SG,76,76,2439,12.7,0.566,0.388,0.174,2.4,7.7,5,9.5,2,0.6,10.6,16.5,2.8,1.2,4,0.079,-0.6,-0.2,-0.9,0.7,
45,Reggie Jackson,25,DET,PG,79,79,2424,19.6,0.535,0.268,0.271,2.5,9.1,5.7,36.3,1.2,0.3,13.8,29.1,4.9,1.9,6.9,0.136,3.4,-0.6,2.7,2.8,
46,Kevin Love,27,CLE,PF,77,77,2424,19,0.553,0.449,0.321,7,28.4,17.8,12.2,1.2,1.4,11.3,23.4,4.7,3.8,8.5,0.169,3,0.3,3.3,3.3,
47,Chris Paul,30,LAC,PG,74,74,2420,26.2,0.575,0.295,0.294,1.8,12,7,52.7,3.1,0.4,13.4,27.1,9.2,3.5,12.7,0.253,5.9,2,7.9,6,"MVP-6,DPOY-13,AS,NBA2,DEF1"
48,Jabari Parker,20,MIL,PF,76,72,2408,14.8,0.535,0.039,0.254,5.9,12.8,9.4,8.9,1.5,1,10.4,20.9,2.4,1.2,3.6,0.072,-0.4,-1.6,-2,0,
49,Thaddeus Young,27,BRK,PF,73,73,2407,17.5,0.533,0.031,0.169,8.1,23,15.4,9.6,2.3,1.2,11.6,21.6,1.9,2.2,4.1,0.081,0.1,-0.1,0,1.2,
50,Kyle Korver,34,ATL,SG,80,80,2401,9.7,0.578,0.644,0.088,0.7,10.9,5.9,9.9,1.2,1.1,13.3,13.7,1.2,2.9,4.1,0.082,-1.5,0.6,-1,0.6,
51,Luol Deng,30,MIA,PF,74,73,2394,15,0.549,0.344,0.258,5.3,15.4,10.5,9,1.6,0.9,8.9,17.4,3.5,2.8,6.4,0.128,0.7,0.2,0.8,1.7,
52,Kawhi Leonard,24,SAS,SF,72,72,2380,26,0.616,0.267,0.306,4.7,18.4,11.8,13,2.8,2.3,7.8,25.8,8.3,5.5,13.7,0.277,6.1,3,9.1,6.7,"MVP-2,DPOY-1,AS,NBA1,DEF1"
53,Victor Oladipo,23,ORL,SG,72,52,2379,16.7,0.534,0.291,0.255,2.2,14,8,18.6,2.4,1.9,12.4,22.9,2.2,2.7,4.9,0.099,0.9,0.9,1.7,2.3,
54,Rudy Gay,29,SAC,SF,70,70,2379,15.5,0.538,0.214,0.252,4.7,15.9,10.4,8,2,1.7,11.1,22.4,1.8,2.1,3.8,0.078,-0.1,-0.3,-0.3,1,
55,Arron Afflalo,30,NYK,SG,71,57,2371,10.9,0.531,0.298,0.164,1.1,11,6.1,9.9,0.5,0.3,8.7,17.9,1.8,0.9,2.7,0.055,-1.3,-1.6,-2.9,-0.5,
56,Dirk Nowitzki,37,DAL,PF,75,75,2364,19,0.555,0.308,0.252,2.4,20.3,11.4,10.1,1.1,1.8,6.4,25.5,4.2,2.6,6.8,0.138,2.4,0.1,2.5,2.7,
57,Goran Dragić,29,MIA,PG,72,72,2363,15.5,0.537,0.234,0.189,2.7,10.4,6.6,28.7,1.5,0.6,16.3,21.9,2.4,2.3,4.7,0.096,0.1,-0.5,-0.4,1,
58,J.R. Smith,30,CLE,SG,77,77,2362,12.4,0.542,0.6,0.084,2.1,8.3,5.2,8.5,1.8,0.7,6.3,18,3,2.5,5.5,0.111,0.2,0.3,0.5,1.5,
59,Will Barton,25,DEN,SG,82,1,2353,16,0.535,0.331,0.273,2.7,20,11.2,14.4,1.5,1.3,11.2,23,2.4,1.9,4.3,0.088,1.2,-0.4,0.8,1.7,6MOY-4
60,Al-Farouq Aminu,25,POR,SF,82,82,2341,12.7,0.533,0.485,0.217,4.5,18.6,11.5,8.8,1.5,1.8,13.2,16.9,1.7,2.3,4,0.082,-0.2,0.2,0.1,1.2,
61,Marvin Williams,29,CHO,PF,81,81,2338,16.9,0.585,0.506,0.193,5.9,18.6,12.2,7.6,1.2,2.7,7.1,16.8,4.7,3.2,7.8,0.161,2.1,0.5,2.7,2.7,
62,Courtney Lee,30,2TM,SG,79,65,2334,11.5,0.551,0.34,0.185,1.4,8.7,4.9,9.1,1.9,1.1,9.4,14.7,2.1,1.7,3.9,0.08,-1.3,0.3,-1,0.6,
62,Courtney Lee,30,MEM,SG,51,37,1489,11.7,0.556,0.329,0.22,1.4,7.9,4.5,8.1,1.8,1,9.6,15.3,1.5,0.8,2.2,0.072,-0.9,-0.1,-0.9,0.4,
62,Courtney Lee,30,CHO,SG,28,28,845,11.2,0.54,0.359,0.118,1.3,10.1,5.6,10.9,2,1.2,9,13.6,0.7,1,1.6,0.093,-2.1,1.1,-1,0.2,
63,Ricky Rubio,25,MIN,PG,76,76,2323,17.6,0.529,0.324,0.536,2,14.1,8.2,41.4,3.5,0.4,21,17.7,3.6,2.2,5.8,0.119,1,0.8,1.8,2.3,
64,Greg Monroe,25,MIL,C,79,67,2314,21.8,0.562,0.001,0.327,10.9,23.4,17.2,13.2,1.6,2.5,10.7,23.5,5,2.4,7.5,0.155,2.7,-0.6,2.1,2.4,
65,Jae Crowder,25,BOS,SF,73,73,2308,15.8,0.565,0.446,0.294,3.2,14.2,8.6,8.9,2.7,1.2,8.3,18.5,3.8,3.5,7.3,0.152,0.8,1.4,2.2,2.5,DPOY-13
66,Zach LaVine,20,MIN,SG,82,33,2294,14.3,0.548,0.33,0.212,1.4,10.1,5.8,18.6,1.5,0.6,12.9,23.5,1.9,0.7,2.6,0.054,0.2,-1.6,-1.5,0.3,6MOY-14
67,Pau Gasol,35,CHI,C,72,72,2291,21.7,0.529,0.069,0.29,7.3,28.7,18.2,21.7,0.9,4.7,12.8,24.6,3.2,3.9,7.1,0.149,2.7,2.3,4.9,4,AS
68,Julius Randle,21,LAL,PF,81,60,2286,13.9,0.482,0.043,0.323,7.8,32,19.5,11,1.2,1,13.5,21.2,-0.3,1.9,1.6,0.035,-1.9,-1.3,-3.2,-0.7,
69,Dwight Howard,30,HOU,C,71,71,2280,18.9,0.604,0.01,0.79,11.4,29.1,20.2,7,1.5,4.1,17,18.4,3.5,3.1,6.6,0.138,0.3,-0.2,0.1,1.2,
70,Otto Porter Jr.,22,WAS,SF,75,73,2276,14.5,0.564,0.372,0.176,4.7,14.7,9.6,7.9,2.2,1.1,8.3,16.2,3,2.7,5.6,0.119,0.3,0.8,1.1,1.8,
71,Evan Turner,27,BOS,SG,81,12,2271,13.6,0.513,0.11,0.238,2.3,16.5,9.3,23.9,1.7,1,16.9,18.8,1,3,4,0.085,-0.9,0.9,0,1.1,6MOY-5
72,Tristan Thompson,24,CLE,PF,82,34,2269,15.9,0.611,0,0.576,13.5,23.3,18.4,4,0.9,1.8,10.4,11.7,5.6,3.1,8.7,0.185,0.5,-0.3,0.2,1.2,6MOY-10
73,LaMarcus Aldridge,30,SAS,PF,74,74,2261,22.4,0.565,0.015,0.289,9.2,22.2,15.9,8.1,0.9,2.8,7.8,25.9,5.6,4.5,10.1,0.215,2,0.3,2.3,2.5,"AS,NBA3"
74,D'Angelo Russell,19,LAL,PG,80,48,2259,13.2,0.507,0.387,0.199,2.2,11.2,6.5,21.2,2.1,0.5,15.9,24.1,-0.7,0.7,0,0.001,-0.7,-1.6,-2.3,-0.1,ROY-9
75,Dwyane Wade,34,MIA,SG,74,73,2258,20.3,0.517,0.037,0.343,4.3,10.7,7.6,27.4,1.8,1.4,13,31.6,2.4,2.6,4.9,0.105,2.3,-0.4,1.9,2.2,AS
76,Marcin Gortat,31,WAS,C,75,74,2256,19,0.592,0.001,0.271,10.8,26.3,18.4,7.5,1,3.4,12.4,18.9,4.2,3.1,7.3,0.156,0.5,0.1,0.6,1.5,
77,Jeff Teague,27,ATL,PG,79,78,2255,17.9,0.551,0.277,0.316,1.6,8.6,5.2,34.4,2.1,0.8,16.2,26.6,2.8,3,5.9,0.125,1.5,-0.2,1.3,1.9,
78,Jeff Green,29,2TM,SF,80,41,2253,13,0.51,0.258,0.267,3.6,13.3,8.3,10,1.3,1.5,9.2,20.2,1.3,1.7,3.1,0.065,-0.8,-0.9,-1.8,0.1,
78,Jeff Green,29,MEM,SF,53,31,1544,13.4,0.517,0.244,0.278,3.9,14.4,8.9,10.5,1.3,1.1,9.9,20.2,1.2,1,2.2,0.067,-0.4,-1,-1.4,0.2,
78,Jeff Green,29,LAC,SF,27,10,709,12,0.496,0.288,0.243,3,10.9,7,8.9,1.3,2.3,7.5,20.4,0.1,0.8,0.9,0.061,-1.8,-0.7,-2.5,-0.1,
79,DeMarcus Cousins,25,SAC,C,65,65,2246,23.6,0.538,0.158,0.498,7.7,28.2,18,17,2.2,3.3,13.3,35.4,2.4,3.3,5.7,0.122,2.7,0.6,3.3,3,"AS,NBA2"
80,Ish Smith,27,2TM,PG,77,53,2239,14.9,0.465,0.176,0.182,2,13.3,7.5,38.3,1.9,0.8,14.4,23.9,0,1.3,1.3,0.027,-0.3,-1.3,-1.6,0.2,
80,Ish Smith,27,NOP,PG,27,3,617,16.3,0.484,0.145,0.189,2.4,14.5,8.3,39.1,1.9,0.8,15.4,20.9,0.5,0.4,0.9,0.07,0.9,-0.5,0.3,0.4,
80,Ish Smith,27,PHI,PG,50,50,1622,14.4,0.46,0.185,0.18,1.9,12.8,7.1,37.9,1.9,0.8,14,25,-0.6,0.9,0.4,0.011,-0.7,-1.6,-2.3,-0.1,
81,Justise Winslow,19,MIA,SF,78,8,2232,8.4,0.489,0.251,0.253,4.2,15.8,10.2,7.4,1.6,0.9,15.6,12.5,-0.2,2.7,2.5,0.054,-3.3,0.7,-2.6,-0.3,ROY-6
82,Gorgui Dieng,26,MIN,C,82,39,2220,17.1,0.601,0.035,0.428,8.3,22.1,15.3,10.1,2.1,3.5,16.9,16.7,3.4,2.5,5.9,0.127,-0.1,0.8,0.8,1.5,
83,Robin Lopez,27,NYK,C,82,82,2219,17.6,0.574,0.002,0.243,13.4,16.2,14.8,8.5,0.4,4.4,15.4,17.7,3.7,2.1,5.8,0.126,0.4,-0.5,-0.2,1,
84,Darren Collison,28,SAC,PG,74,15,2219,15.9,0.591,0.28,0.291,1.4,6.8,4.1,21.7,1.6,0.1,12.9,19.2,4.5,0.7,5.2,0.113,0.9,-0.8,0.1,1.2,6MOY-15
85,Raymond Felton,31,DAL,PG,80,31,2192,11.9,0.502,0.312,0.258,1.8,11.1,6.5,20.3,1.6,0.6,13.7,18.4,1,1.7,2.7,0.059,-1.7,0.1,-1.6,0.2,
86,Matt Barnes,35,MEM,SF,76,45,2190,11.7,0.503,0.534,0.199,4.2,18.3,10.9,11.6,1.8,2.4,13.8,17.9,0.4,2.2,2.6,0.056,-1.1,0.2,-0.9,0.6,
87,Anthony Davis,22,NOP,C,61,61,2164,25,0.559,0.095,0.379,6.4,26.4,16.1,10,1.8,4.7,8.4,29.6,4.4,2.8,7.2,0.16,3.6,0.4,3.9,3.2,"DPOY-9,AS"
88,Hollis Thompson,24,PHI,SG,77,17,2154,9.2,0.525,0.576,0.141,2.6,11.4,6.9,7.4,0.8,0.8,9.5,16.2,0.7,0.5,1.2,0.026,-1.6,-1.7,-3.4,-0.7,
89,Dion Waiters,24,OKC,SG,78,15,2152,9.4,0.492,0.34,0.222,1.9,8,5.1,10,1.9,0.5,13.4,17.7,0.3,1.8,2.1,0.046,-2.4,-0.4,-2.8,-0.4,
90,Elfrid Payton,21,ORL,PG,73,69,2145,13.9,0.478,0.126,0.26,3.9,9.6,6.7,32.8,2.1,0.8,17.9,20.4,0.5,1.7,2.2,0.05,-0.7,-0.6,-1.2,0.4,
91,Jamal Crawford,35,LAC,SG,79,5,2126,14,0.529,0.366,0.289,1,6.3,3.7,14,1.2,0.4,9.6,24.9,1.8,1.5,3.3,0.076,0.1,-1.5,-1.4,0.3,6MOY-1
92,Hassan Whiteside,26,MIA,C,73,43,2125,25.6,0.629,0,0.482,13.1,32.4,23.1,2.4,1.1,9.7,14.2,20.7,5,5.3,10.3,0.233,1.7,2.4,4.1,3.3,"DPOY-3,DEF2"
93,Bojan Bogdanović,26,BRK,SF,79,39,2115,10.7,0.55,0.451,0.176,1.9,11.8,6.8,7.3,0.7,0.2,12.5,19.4,0.9,0,0.9,0.021,-1,-2.6,-3.5,-0.8,
94,Devin Booker,19,PHO,SG,76,51,2108,11.9,0.535,0.333,0.295,1.4,8.4,4.8,15.8,1,0.8,14,23,1.2,0.7,1.9,0.043,-1.2,-1.7,-2.8,-0.5,ROY-4
95,Deron Williams,31,DAL,PG,65,63,2106,14.6,0.53,0.364,0.266,1,8.9,5,29.3,1.5,0.6,14.8,22,2.2,1.4,3.7,0.083,0.4,-0.7,-0.3,0.9,
96,Allen Crabbe,23,POR,SG,81,8,2105,12.2,0.572,0.42,0.167,1.4,9.7,5.6,7.2,1.5,0.6,8.1,16.4,3.1,1.2,4.3,0.098,-0.9,-0.1,-1,0.5,6MOY-16
97,Jared Dudley,30,WAS,PF,81,41,2098,11.7,0.602,0.489,0.201,2.8,12.6,7.6,11.4,1.7,0.7,13.1,12.7,2.6,2,4.6,0.105,-0.8,0.7,-0.1,1,
98,JJ Redick,31,LAC,SG,75,75,2097,17.5,0.632,0.478,0.233,0.5,6.6,3.6,8.6,1,0.2,7.4,22.6,5.3,1.4,6.7,0.154,3.3,-1.1,2.2,2.2,
99,Derrick Rose,27,CHI,PG,66,66,2097,13.4,0.479,0.143,0.171,2.4,8.8,5.6,25.5,1.1,0.5,13.4,27.3,-0.8,1.2,0.4,0.009,-0.6,-1.9,-2.5,-0.3,
100,Mason Plumlee,25,POR,C,82,82,2084,17.2,0.564,0.008,0.648,10.4,22.2,16.3,16.2,1.6,3.2,18.8,17.1,3.4,2.7,6.1,0.14,0,1.6,1.5,1.9,
101,Kent Bazemore,26,ATL,SF,75,68,2083,13.4,0.551,0.421,0.208,1.5,18,9.9,12.7,2.3,1.4,14.8,20,0.3,3.8,4.1,0.094,-1.2,1.5,0.3,1.2,
102,Emmanuel Mudiay,19,DEN,PG,68,66,2068,9.9,0.437,0.256,0.231,1.7,10.9,6.2,29,1.6,1.4,17.9,25.7,-3.3,1.2,-2.1,-0.049,-2.3,-1.9,-4.2,-1.2,ROY-7
103,Jerami Grant,21,PHI,PF,77,52,2066,12.6,0.506,0.244,0.538,5,14.3,9.5,10.4,1.3,4.7,12.9,18,0.5,1.6,2.1,0.05,-2.1,0.4,-1.7,0.1,
104,Danny Green,28,SAS,SG,79,79,2062,10.5,0.492,0.622,0.082,2.7,13.6,8.4,9.3,2,2.4,11.4,14.6,0.2,4.1,4.2,0.099,-1,2.1,1.1,1.6,
105,Jeremy Lin,27,CHO,SG,78,13,2048,13.8,0.534,0.31,0.401,2.2,11.4,6.8,18.6,1.4,1.7,14.9,22.2,1.3,2.3,3.5,0.082,-1,0,-0.9,0.5,6MOY-7
106,Kristaps Porziņģis,20,NYK,PF,72,72,2047,17.7,0.518,0.274,0.271,7.1,20.7,14,7.9,1.3,5,10.9,24.6,1.5,2.9,4.4,0.102,0.6,0.3,0.9,1.5,ROY-2
107,Cory Joseph,24,TOR,SG,80,4,2046,12.4,0.512,0.188,0.297,2.2,9.4,5.9,19.3,1.6,0.8,13.4,17,1.8,1.7,3.5,0.082,-1.1,-0.1,-1.2,0.4,
108,Harrison Barnes,23,GSW,SF,66,59,2042,12.3,0.559,0.338,0.212,4.3,12.4,8.6,7.8,1,0.4,7.6,15.9,3.1,1.9,4.9,0.116,-0.2,-1.1,-1.3,0.3,
109,Patrick Beverley,27,HOU,PG,71,63,2041,13,0.553,0.522,0.148,3.9,9.6,6.8,17.9,2.3,1.1,12.6,15.3,3.1,1.3,4.4,0.103,0,0.1,0.2,1.1,
110,Nikola Vučević,25,ORL,C,65,60,2037,21.1,0.531,0.009,0.143,9.3,22.2,15.7,15.9,1.3,2.8,10,26.8,2.8,2.4,5.2,0.122,1.9,0,1.9,2,
111,Langston Galloway,24,NYK,PG,82,7,2033,11.7,0.49,0.381,0.194,2.3,13,7.7,15.7,1.9,0.8,8.7,15.6,1.4,1.8,3.3,0.077,-1.7,0.7,-1,0.5,
112,José Calderón,34,NYK,PG,72,72,2024,12.3,0.571,0.446,0.105,1.2,11,6.2,22.3,1.6,0.3,15.4,12.6,2.7,1.4,4,0.096,-0.8,0.1,-0.6,0.7,
113,Patrick Patterson,26,TOR,PF,79,0,2020,10.6,0.534,0.594,0.069,4.4,14.8,9.7,7.1,1.4,1.3,11.3,12.9,1.6,2,3.6,0.086,-0.1,0,-0.1,1,6MOY-16
114,Zach Randolph,34,MEM,PF,68,53,2016,18.3,0.519,0.029,0.238,9.7,20.7,15,12.9,1.1,0.6,9.5,24.6,2.8,1.5,4.3,0.103,1.4,-1.7,-0.3,0.9,
115,Steven Adams,22,OKC,C,80,80,2014,15.5,0.621,0,0.46,12.5,16.1,14.4,4.3,1,3.3,14.1,12.6,4.2,2.3,6.5,0.155,0,0.2,0.2,1.1,
116,Ryan Anderson,27,NOP,PF,66,7,2008,17.2,0.546,0.385,0.245,7,15.2,10.9,6.1,0.9,1,8,24.7,3.1,0.8,3.9,0.092,2.2,-2.4,-0.2,0.9,6MOY-6
117,Zaza Pachulia,31,DAL,C,76,69,2004,16.2,0.55,0.006,0.587,13.7,25.7,19.7,9.7,1.6,0.9,16.8,16.2,3.4,2.7,6,0.145,-0.3,0.1,-0.2,0.9,
